word,hecke_prime,a_p,frozen_s,zeta_repetition_cutoff_R,source_primitive_base_length,source_alpha_period,source_closed_control_period,output_primitive_owner_count,hecke_cycle_degree_pattern,degree_profile_type,hecke_degree_is_zeta_repetition,all_output_owners_primitive_exact,unweighted_output_alpha_period_sum,unweighted_expected_alpha_period_sum,unweighted_alpha_residual,ruelle_source_first_variation,ruelle_hecke_output_first_variation_one_sided,ruelle_naive_a_p_prediction,ruelle_naive_recurrence_residual,ruelle_naive_recurrence_status,selberg_source_first_variation,selberg_hecke_output_first_variation_one_sided,selberg_naive_a_p_prediction,selberg_naive_recurrence_residual,selberg_naive_recurrence_status,ruelle_closed_control_recurrence_residual,selberg_closed_control_recurrence_residual,canonical_inverse_paired_ruelle_first_variation,canonical_inverse_paired_selberg_first_variation,canonical_orientation_pairing_status,formal_no_implication_witness,analytic_evidence_token,finite_period_evidence_token
LLRRRLRR,5,1,0.5,4,6.732209285850218,0.6346046521397769,7.739080424173312,2,3|3,UNIFORM_NONUNIT,false,true,0.6346046521397766,0.6346046521397769,3.3306690738754696e-16,-0.01134619963912383,-1.30571715817117e-05,-0.01134619963912383,0.011333142467542119,FAILS_NAIVE_HECKE_RECURRENCE,-0.011359272391437646,-1.3057171603819585e-05,-0.011359272391437646,0.011346215219833826,FAILS_NAIVE_HECKE_RECURRENCE,0.1382090419904517,0.13836846578447795,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LLRRRLRR,7,-2,0.125,4,6.732209285850218,0.6346046521397769,7.739080424173312,4,1|1|3|3,MIXED_DEGREES,false,true,-1.2692093042795558,-1.2692093042795538,1.9984014443252818e-15,-0.058024605235111396,0.16716759386059996,0.11604921047022279,0.051118383390377164,FAILS_NAIVE_HECKE_RECURRENCE,-0.058065429898697736,0.1672900678406013,0.11613085979739547,0.051159208043205825,FAILS_NAIVE_HECKE_RECURRENCE,0.31668456270818557,0.31693747636607683,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRLRR,7,-2,0.25,4,6.732209285850218,0.6346046521397769,7.739080424173312,4,1|1|3|3,MIXED_DEGREES,false,true,-1.2692093042795558,-1.2692093042795538,1.9984014443252818e-15,-0.03616238517506159,0.1074628792557341,0.07232477035012318,0.03513810890561092,FAILS_NAIVE_HECKE_RECURRENCE,-0.03619757001655982,0.10756843377850558,0.07239514003311964,0.03517329374538594,FAILS_NAIVE_HECKE_RECURRENCE,0.21768483107509118,0.21790280540954976,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRLRR,7,-2,0.5,4,6.732209285850218,0.6346046521397769,7.739080424173312,4,1|1|3|3,MIXED_DEGREES,false,true,-1.2692093042795558,-1.2692093042795538,1.9984014443252818e-15,-0.01134619963912383,0.03402554174578978,0.02269239927824766,0.011333142467542117,FAILS_NAIVE_HECKE_RECURRENCE,-0.011359272391437646,0.03406476000270912,0.022718544782875293,0.011346215219833825,FAILS_NAIVE_HECKE_RECURRENCE,0.07021018718519889,0.07029117446547492,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRLRR,13,4,0.125,4,6.732209285850218,0.6346046521397769,7.739080424173312,2,7|7,UNIFORM_NONUNIT,false,true,2.5384186085591174,2.5384186085591076,9.769962616701378e-15,-0.058024605235111396,-0.0008798013120826642,-0.23209842094044558,0.23121861962836293,FAILS_NAIVE_HECKE_RECURRENCE,-0.058065429898697736,-0.0008798013120826642,-0.23226171959479094,0.2313819182827083,FAILS_NAIVE_HECKE_RECURRENCE,2.819739008903616,2.8217304557278347,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LLRRRLRR,13,4,0.25,4,6.732209285850218,0.6346046521397769,7.739080424173312,2,7|7,UNIFORM_NONUNIT,false,true,2.5384186085591174,2.5384186085591076,9.769962616701378e-15,-0.03616238517506159,-4.852038298651755e-06,-0.14464954070024635,0.1446446886619477,FAILS_NAIVE_HECKE_RECURRENCE,-0.03619757001655982,-4.852038298651755e-06,-0.14479028006623929,0.14478542802794064,FAILS_NAIVE_HECKE_RECURRENCE,1.7639594583964098,1.7656757919729034,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LLRRRLRR,13,4,0.5,4,6.732209285850218,0.6346046521397769,7.739080424173312,2,7|7,UNIFORM_NONUNIT,false,true,2.5384186085591174,2.5384186085591076,9.769962616701378e-15,-0.01134619963912383,-7.419395864897983e-11,-0.04538479855649532,0.04538479848230136,FAILS_NAIVE_HECKE_RECURRENCE,-0.011359272391437646,-7.419395864897983e-11,-0.045437089565750585,0.04543708949155663,FAILS_NAIVE_HECKE_RECURRENCE,0.5534731021985422,0.5541107973757256,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,0.125,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,1|2,MIXED_DEGREES,false,true,-2.538418608559107,-2.538418608559105,2.220446049250313e-15,-0.1144713993749239,0.1894169974734204,0.2289427987498478,0.03952580127642741,FAILS_NAIVE_HECKE_RECURRENCE,-0.11454703012452727,0.18953046156763007,0.22909406024905454,0.03956359868142448,FAILS_NAIVE_HECKE_RECURRENCE,0.24486711556047513,0.2451012750522097,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,0.25,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,1|2,MIXED_DEGREES,false,true,-2.538418608559107,-2.538418608559105,2.220446049250313e-15,-0.07083959364413757,0.11173641588393594,0.14167918728827514,0.029942771404339194,FAILS_NAIVE_HECKE_RECURRENCE,-0.07090422610020715,0.11183337113333645,0.1418084522004143,0.029975081067077844,FAILS_NAIVE_HECKE_RECURRENCE,0.18549908740344484,0.18569924966870066,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,0.5,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,1|2,MIXED_DEGREES,false,true,-2.538418608559107,-2.538418608559105,2.220446049250313e-15,-0.02190810167091808,0.033215890209818785,0.04381620334183616,0.010600313132017376,FAILS_NAIVE_HECKE_RECURRENCE,-0.021931711322044578,0.03325130512468232,0.043863422644089156,0.010612117519406834,FAILS_NAIVE_HECKE_RECURRENCE,0.0656702208899414,0.06574335049636729,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,0.125,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,2|2,UNIFORM_NONUNIT,false,true,-1.269209304279553,-1.2692093042795525,4.440892098500626e-16,-0.1144713993749239,0.035419796822068805,0.1144713993749239,0.0790516025528551,FAILS_NAIVE_HECKE_RECURRENCE,-0.11454703012452727,0.03541983276167808,0.11454703012452727,0.07912719736284919,FAILS_NAIVE_HECKE_RECURRENCE,0.23715480765856534,0.23738159208854762,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,0.25,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,2|2,UNIFORM_NONUNIT,false,true,-1.269209304279553,-1.2692093042795525,4.440892098500626e-16,-0.07083959364413757,0.010954050835459046,0.07083959364413757,0.05988554280867853,FAILS_NAIVE_HECKE_RECURRENCE,-0.07090422610020715,0.010954063966051352,0.07090422610020715,0.0599501621341558,FAILS_NAIVE_HECKE_RECURRENCE,0.17965662842603558,0.17985048640246737,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,0.5,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,2|2,UNIFORM_NONUNIT,false,true,-1.269209304279553,-1.2692093042795525,4.440892098500626e-16,-0.02190810167091808,0.0007074754068832844,0.02190810167091808,0.021200626264034798,FAILS_NAIVE_HECKE_RECURRENCE,-0.021931711322044578,0.0007074762832308737,0.021931711322044578,0.021224235038813703,FAILS_NAIVE_HECKE_RECURRENCE,0.06360187879210437,0.0636727051164411,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,0.125,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,4,1|1|2|2,MIXED_DEGREES,false,true,1.2692093042795531,1.2692093042795525,6.661338147750939e-16,-0.1144713993749239,-0.19352300192777921,-0.1144713993749239,0.07905160255285532,FAILS_NAIVE_HECKE_RECURRENCE,-0.11454703012452727,-0.19367422748737667,-0.11454703012452727,0.0791271973628494,FAILS_NAIVE_HECKE_RECURRENCE,0.9640438464380818,0.9649657342815157,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,0.25,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,4,1|1|2|2,MIXED_DEGREES,false,true,1.2692093042795531,1.2692093042795525,6.661338147750939e-16,-0.07083959364413757,-0.13072513645281625,-0.07083959364413757,0.05988554280867868,FAILS_NAIVE_HECKE_RECURRENCE,-0.07090422610020715,-0.13085438823436307,-0.07090422610020715,0.059950162134155924,FAILS_NAIVE_HECKE_RECURRENCE,0.7303114316589616,0.7310994721423367,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,0.5,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,4,1|1|2|2,MIXED_DEGREES,false,true,1.2692093042795531,1.2692093042795525,6.661338147750939e-16,-0.02190810167091808,-0.04310872793495293,-0.02190810167091808,0.021200626264034846,FAILS_NAIVE_HECKE_RECURRENCE,-0.021931711322044578,-0.04315594636085833,-0.021931711322044578,0.021224235038813752,FAILS_NAIVE_HECKE_RECURRENCE,0.2585441993640918,0.258832111225617,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,0.125,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,1|7,MIXED_DEGREES,false,true,-2.5384186085591063,-2.538418608559105,1.3322676295501878e-15,-0.1144713993749239,-0.11322808428927936,0.2289427987498478,0.3421708830391271,FAILS_NAIVE_HECKE_RECURRENCE,-0.11454703012452727,-0.11330371503888272,0.22909406024905454,0.34239777528793724,FAILS_NAIVE_HECKE_RECURRENCE,0.022254891065631166,0.022269648201703185,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,0.25,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,1|7,MIXED_DEGREES,false,true,-2.5384186085591063,-2.538418608559105,1.3322676295501878e-15,-0.07083959364413757,-0.07083313167600389,0.14167918728827514,0.21251231896427902,FAILS_NAIVE_HECKE_RECURRENCE,-0.07090422610020715,-0.07089776413207345,0.1418084522004143,0.21270621633248776,FAILS_NAIVE_HECKE_RECURRENCE,0.013821861365433286,0.013834472505133588,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,0.5,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,2,1|7,MIXED_DEGREES,false,true,-2.5384186085591063,-2.538418608559105,1.3322676295501878e-15,-0.02190810167091808,-0.02190810158318586,0.04381620334183616,0.06572430492502201,FAILS_NAIVE_HECKE_RECURRENCE,-0.021931711322044578,-0.021931711234312354,0.043863422644089156,0.06579513387840151,FAILS_NAIVE_HECKE_RECURRENCE,0.004274727391995636,0.004279334127167689,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,0.125,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,4,1|1|6|6,MIXED_DEGREES,false,true,5.076837217118212,5.07683721711821,1.7763568394002505e-15,-0.1144713993749239,-0.230888929241342,-0.4578855974996956,0.2269966682583536,FAILS_NAIVE_HECKE_RECURRENCE,-0.11454703012452727,-0.2310401907405487,-0.4581881204981091,0.22714792975756037,FAILS_NAIVE_HECKE_RECURRENCE,0.36264089370131747,0.3628825430861997,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,0.25,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,4,1|1|6|6,MIXED_DEGREES,false,true,5.076837217118212,5.07683721711821,1.7763568394002505e-15,-0.07083959364413757,-0.14170277064897316,-0.2833583745765503,0.14165560392757712,FAILS_NAIVE_HECKE_RECURRENCE,-0.07090422610020715,-0.1418320355611123,-0.2836169044008286,0.1417848688397163,FAILS_NAIVE_HECKE_RECURRENCE,0.22630338674235573,0.22650989525026488,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,0.5,4,6.8001688282266795,1.2692093042795525,3.8076279128386568,4,1|1|6|6,MIXED_DEGREES,false,true,5.076837217118212,5.07683721711821,1.7763568394002505e-15,-0.02190810167091808,-0.04381620509452925,-0.08763240668367232,0.043816201589143074,FAILS_NAIVE_HECKE_RECURRENCE,-0.021931711322044578,-0.04386342439678224,-0.08772684528817831,0.043863420891396075,FAILS_NAIVE_HECKE_RECURRENCE,0.06999902961042337,0.07007446529897493,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,2,-2,0.125,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,1,3,UNIFORM_NONUNIT,false,true,2.5384186085591076,2.5384186085591076,0.0,0.13833328269211506,-0.039256869530263395,-0.2766665653842301,0.23740969585396673,FAILS_NAIVE_HECKE_RECURRENCE,0.1385459769879188,-0.03925687028542669,-0.2770919539758376,0.2378350836904109,FAILS_NAIVE_HECKE_RECURRENCE,0.7122290875618998,0.7135052510712323,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,2,-2,0.25,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,1,3,UNIFORM_NONUNIT,false,true,2.5384186085591076,2.5384186085591076,0.0,0.09437324966537318,-0.007789022122971541,-0.18874649933074636,0.18095747720777483,FAILS_NAIVE_HECKE_RECURRENCE,0.09457699988053983,-0.007789022289278995,-0.18915399976107966,0.18136497747180066,FAILS_NAIVE_HECKE_RECURRENCE,0.5428724316233241,0.5440949324154016,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,2,-2,0.5,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,1,3,UNIFORM_NONUNIT,false,true,2.5384186085591076,2.5384186085591076,0.0,0.03535921797186632,-0.00018662098687189342,-0.07071843594373264,0.07053181495686076,FAILS_NAIVE_HECKE_RECURRENCE,0.03545278907295414,-0.00018662099090484865,-0.07090557814590828,0.07071895715500344,FAILS_NAIVE_HECKE_RECURRENCE,0.2115954448705821,0.21215687146501017,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,3,-1,0.125,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,1|3,MIXED_DEGREES,false,true,1.269209304279553,1.2692093042795538,8.881784197001252e-16,0.13833328269211506,0.09907641316185173,-0.13833328269211506,0.2374096958539668,FAILS_NAIVE_HECKE_RECURRENCE,0.1385459769879188,0.09928910670249216,-0.1385459769879188,0.23783508369041095,FAILS_NAIVE_HECKE_RECURRENCE,0.7122290875619002,0.7135052510712327,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,3,-1,0.25,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,1|3,MIXED_DEGREES,false,true,1.269209304279553,1.2692093042795538,8.881784197001252e-16,0.09437324966537318,0.08658422754240168,-0.09437324966537318,0.18095747720777486,FAILS_NAIVE_HECKE_RECURRENCE,0.09457699988053983,0.08678797759126086,-0.09457699988053983,0.1813649774718007,FAILS_NAIVE_HECKE_RECURRENCE,0.5428724316233244,0.5440949324154019,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,3,-1,0.5,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,1|3,MIXED_DEGREES,false,true,1.269209304279553,1.2692093042795538,8.881784197001252e-16,0.03535921797186632,0.03517259698499444,-0.03535921797186632,0.07053181495686076,FAILS_NAIVE_HECKE_RECURRENCE,0.03545278907295414,0.035266168082049305,-0.03545278907295414,0.07071895715500345,FAILS_NAIVE_HECKE_RECURRENCE,0.21159544487058224,0.21215687146501028,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,5,1,0.125,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,3|3,UNIFORM_NONUNIT,false,true,-1.269209304279555,-1.2692093042795538,1.1102230246251565e-15,0.13833328269211506,0.019628434765131715,0.13833328269211506,0.11870484792698335,FAILS_NAIVE_HECKE_RECURRENCE,0.1385459769879188,0.01962843514271336,0.1385459769879188,0.11891754184520542,FAILS_NAIVE_HECKE_RECURRENCE,0.3561145437809499,0.35675262553561615,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,5,1,0.25,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,3|3,UNIFORM_NONUNIT,false,true,-1.269209304279555,-1.2692093042795538,1.1102230246251565e-15,0.09437324966537318,0.0038945110614857737,0.09437324966537318,0.0904787386038874,FAILS_NAIVE_HECKE_RECURRENCE,0.09457699988053983,0.0038945111446395016,0.09457699988053983,0.09068248873590033,FAILS_NAIVE_HECKE_RECURRENCE,0.27143621581166205,0.2720474662077008,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,5,1,0.5,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,3|3,UNIFORM_NONUNIT,false,true,-1.269209304279555,-1.2692093042795538,1.1102230246251565e-15,0.03535921797186632,9.331049343594679e-05,0.03535921797186632,0.03526590747843038,FAILS_NAIVE_HECKE_RECURRENCE,0.03545278907295414,9.331049545242441e-05,0.03545278907295414,0.03535947857750172,FAILS_NAIVE_HECKE_RECURRENCE,0.10579772243529105,0.10607843573250508,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,7,-2,0.125,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,1|7,MIXED_DEGREES,false,true,2.538418608559107,2.5384186085591076,4.440892098500626e-16,0.13833328269211506,0.13555106488145593,-0.2766665653842301,0.41221763026568603,FAILS_NAIVE_HECKE_RECURRENCE,0.1385459769879188,0.13576375917725966,-0.2770919539758376,0.4128557131530972,FAILS_NAIVE_HECKE_RECURRENCE,1.2366528907970569,1.2385671394592903,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,7,-2,0.25,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,1|7,MIXED_DEGREES,false,true,2.538418608559107,2.5384186085591076,4.440892098500626e-16,0.09437324966537318,0.09434109827259622,-0.18874649933074636,0.28308759760334257,FAILS_NAIVE_HECKE_RECURRENCE,0.09457699988053983,0.09454484848776287,-0.18915399976107966,0.2836988482488425,FAILS_NAIVE_HECKE_RECURRENCE,0.8492627928100267,0.8510965447465266,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,7,-2,0.5,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,1|7,MIXED_DEGREES,false,true,2.538418608559107,2.5384186085591076,4.440892098500626e-16,0.03535921797186632,0.035359215800136824,-0.07071843594373264,0.10607765174386946,FAILS_NAIVE_HECKE_RECURRENCE,0.03545278907295414,0.035452786901224644,-0.07090557814590828,0.10635836504713292,FAILS_NAIVE_HECKE_RECURRENCE,0.318232955231608,0.31907509514139837,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,13,4,0.125,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,7|7,UNIFORM_NONUNIT,false,true,-5.076837217118218,-5.076837217118215,2.6645352591003757e-15,0.13833328269211506,0.0037096237475455073,0.5533331307684602,0.5496235070209148,FAILS_NAIVE_HECKE_RECURRENCE,0.1385459769879188,0.0037096237475455073,0.5541839079516752,0.5504742842041297,FAILS_NAIVE_HECKE_RECURRENCE,1.6488705210627432,1.651422852612388,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,13,4,0.25,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,7|7,UNIFORM_NONUNIT,false,true,-5.076837217118218,-5.076837217118215,2.6645352591003757e-15,0.09437324966537318,4.286852370260439e-05,0.3774929986614927,0.3774501301377901,FAILS_NAIVE_HECKE_RECURRENCE,0.09457699988053983,4.286852370260439e-05,0.3783079995221593,0.3782651309984567,FAILS_NAIVE_HECKE_RECURRENCE,1.1323503904133696,1.1347953929953694,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,13,4,0.5,4,5.883314629302372,-1.2692093042795538,-3.807627912838659,2,7|7,UNIFORM_NONUNIT,false,true,-5.076837217118218,-5.076837217118215,2.6645352591003757e-15,0.03535921797186632,2.8956393346019154e-09,0.1414368718874653,0.14143686899182595,FAILS_NAIVE_HECKE_RECURRENCE,0.03545278907295414,2.8956393346019154e-09,0.14181115629181656,0.14181115339617723,FAILS_NAIVE_HECKE_RECURRENCE,0.42431060697547757,0.4254334601885314,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_FORCES_A_NONUNIT_LENGTH_KERNEL_SHIFT,PROVED,NUMERICAL_OBSERVATION
LRRLRRR,2,-2,0.125,4,5.774541900715241,-0.6346046521397756,3.931452511334656,2,1|2,MIXED_DEGREES,false,true,1.2692093042795511,1.2692093042795511,0.0,0.07078715674576776,-0.002523317836625502,-0.14157431349153551,0.13905099565491003,FAILS_NAIVE_HECKE_RECURRENCE,0.07090740665468412,-0.00240360977063786,-0.14181481330936824,0.13941120353873038,FAILS_NAIVE_HECKE_RECURRENCE,0.009043916108179562,0.009067344130880506,0.0,0.0,PROVED_EXACT_ZERO_BEFORE_TRUNCATION_LIMIT,UNWEIGHTED_RELATION_UNDERDETERMINES_LENGTH_KERNEL_MOMENTS,PROVED,NUMERICAL_OBSERVATION
