word,hecke_prime,a_p,frozen_s,zeta_repetition_cutoff_R,source_primitive_base_length,source_alpha_period_squared,output_primitive_owner_count,hecke_cycle_degree_pattern,degree_profile_type,hecke_degree_is_zeta_repetition,canonical_inverse_pair_first_variation,ruelle_source_pair_second_variation,ruelle_hecke_output_pair_second_variation,ruelle_lambda_a_p_prediction,ruelle_lambda_a_p_residual,ruelle_lambda_a_p_status,ruelle_lambda_a_p_squared_prediction,ruelle_lambda_a_p_squared_residual,ruelle_lambda_a_p_squared_status,ruelle_secondary_a_p_squared_minus_p_prediction,ruelle_secondary_a_p_squared_minus_p_residual,ruelle_secondary_a_p_squared_minus_p_status,selberg_source_pair_second_variation,selberg_hecke_output_pair_second_variation,selberg_lambda_a_p_prediction,selberg_lambda_a_p_residual,selberg_lambda_a_p_status,selberg_lambda_a_p_squared_prediction,selberg_lambda_a_p_squared_residual,selberg_lambda_a_p_squared_status,selberg_secondary_a_p_squared_minus_p_prediction,selberg_secondary_a_p_squared_minus_p_residual,selberg_secondary_a_p_squared_minus_p_status,lambda_a_p_degree_moment_group_status,lambda_a_p_squared_degree_moment_group_status,secondary_a_p_squared_minus_p_degree_moment_group_status,formal_a2_evaluation_run,analytic_evidence_token,finite_period_evidence_token
LRLRRRRR,13,4,0.125,4,5.883314629302372,1.610892258069789,2,7|7,UNIFORM_NONUNIT,false,0.0,0.07451536299239664,0.002367905785502892,0.29806145196958655,0.29569354618408367,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,1.1922458078783462,1.1898779020928434,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.22354608897718992,0.22117818319168703,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.07458294136293066,0.002367905785502892,0.29833176545172263,0.29596385966621974,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,1.1933270618068905,1.1909591560213877,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.223748824088792,0.2213809183032891,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,13,4,0.25,4,5.883314629302372,1.610892258069789,2,7|7,UNIFORM_NONUNIT,false,0.0,0.07708291618788093,5.441096685439854e-05,0.30833166475152374,0.30827725378466936,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,1.233326659006095,1.2332722480392406,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.2312487485636428,0.2311943375967884,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.07721229958962127,5.441096685439854e-05,0.30884919835848507,0.3087947873916307,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,1.2353967934339403,1.235342382467086,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23163689876886379,0.23158248780200938,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LRLRRRRR,13,4,0.5,4,5.883314629302372,1.610892258069789,2,7|7,UNIFORM_NONUNIT,false,0.0,0.04737742354464981,7.350344779013944e-09,0.18950969417859925,0.18950968682825448,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.758038776714397,0.7580387693640522,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.14213227063394945,0.14213226328360468,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04749620227059361,7.350344779013944e-09,0.18998480908237445,0.18998480173202967,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.7599392363294978,0.759939228979153,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.14248860681178083,0.14248859946143605,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,2,-2,0.125,4,7.741533400574188,0.4027230645174457,2,1|2,MIXED_DEGREES,false,0.0,0.011535867580135053,0.03382865945658399,-0.023071735160270106,0.056900394616854096,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04614347032054021,0.012314810863956221,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.023071735160270106,0.010756924296313884,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01153794641575094,0.033830741377961375,-0.02307589283150188,0.05690663420946325,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04615178566300376,0.012321044285042382,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02307589283150188,0.010754848546459497,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,2,-2,0.25,4,7.741533400574188,0.4027230645174457,2,1|2,MIXED_DEGREES,false,0.0,0.009907907500643914,0.01975710374471406,-0.019815815001287828,0.039572918746001884,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039631630002575656,0.019874526257861597,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.019815815001287828,5.871125657376866e-05,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225521,0.01976026437024773,-0.019822132688451042,0.03958239705869877,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039644265376902084,0.019884001006654353,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.019822132688451042,6.186831820331057e-05,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,2,-2,0.5,4,7.741533400574188,0.4027230645174457,2,1|2,MIXED_DEGREES,false,0.0,0.0043774205529200205,0.00516535698349753,-0.008754841105840041,0.01392019808933757,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.017509682211680082,0.012344325228182552,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.008754841105840041,0.0035894841223425107,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251236,0.005167181091650382,-0.00875848902502472,0.013925670116675101,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01751697805004944,0.012349796958399058,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00875848902502472,0.003591307933374338,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,3,-1,0.125,4,7.741533400574188,0.4027230645174457,2,2|2,UNIFORM_NONUNIT,false,0.0,0.011535867580135053,0.0322006993770928,-0.011535867580135053,0.04373656695722786,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011535867580135053,0.020664831796957748,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.023071735160270106,0.055272434537362906,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01153794641575094,0.03220070383430385,-0.01153794641575094,0.04373865025005479,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01153794641575094,0.02066275741855291,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.02307589283150188,0.05527659666580573,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,3,-1,0.25,4,7.741533400574188,0.4027230645174457,2,2|2,UNIFORM_NONUNIT,false,0.0,0.009907907500643914,0.0142266167969901,-0.009907907500643914,0.024134524297634012,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009907907500643914,0.004318709296346186,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.019815815001287828,0.03404243179827793,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225521,0.014226619370920863,-0.009911066344225521,0.024137685715146386,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225521,0.004315553026695342,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.019822132688451042,0.034048752059371905,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,3,-1,0.5,4,7.741533400574188,0.4027230645174457,2,2|2,UNIFORM_NONUNIT,false,0.0,0.0043774205529200205,0.0011381303997230162,-0.0043774205529200205,0.005515550952643037,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.0043774205529200205,0.0032392901531970043,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.008754841105840041,0.009892971505563057,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251236,0.0011381306143104222,-0.00437924451251236,0.005517375126822782,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251236,0.0032411138982019376,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.00875848902502472,0.009896619639335143,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,5,1,0.125,4,7.741533400574188,0.4027230645174457,2,1|5,MIXED_DEGREES,false,0.0,0.011535867580135053,0.01153586758013508,0.011535867580135053,2.7755575615628914e-17,PASS_NUMERICAL_OBSERVATION,0.011535867580135053,2.7755575615628914e-17,PASS_NUMERICAL_OBSERVATION,-0.04614347032054021,0.057679337900675295,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01153794641575094,0.011537946415750967,0.01153794641575094,2.7755575615628914e-17,PASS_NUMERICAL_OBSERVATION,0.01153794641575094,2.7755575615628914e-17,PASS_NUMERICAL_OBSERVATION,-0.04615178566300376,0.057689732078754725,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,PASS_NUMERICAL_OBSERVATION,PASS_NUMERICAL_OBSERVATION,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,5,1,0.25,4,7.741533400574188,0.4027230645174457,2,1|5,MIXED_DEGREES,false,0.0,0.009907907500643914,0.009907907500643937,0.009907907500643914,2.2551405187698492e-17,PASS_NUMERICAL_OBSERVATION,0.009907907500643914,2.2551405187698492e-17,PASS_NUMERICAL_OBSERVATION,-0.039631630002575656,0.04953953750321959,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225521,0.009911066344225544,0.009911066344225521,2.2551405187698492e-17,PASS_NUMERICAL_OBSERVATION,0.009911066344225521,2.2551405187698492e-17,PASS_NUMERICAL_OBSERVATION,-0.039644265376902084,0.049555331721127624,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,PASS_NUMERICAL_OBSERVATION,PASS_NUMERICAL_OBSERVATION,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,5,1,0.5,4,7.741533400574188,0.4027230645174457,2,1|5,MIXED_DEGREES,false,0.0,0.0043774205529200205,0.004377420552920031,0.0043774205529200205,1.0408340855860843e-17,PASS_NUMERICAL_OBSERVATION,0.0043774205529200205,1.0408340855860843e-17,PASS_NUMERICAL_OBSERVATION,-0.017509682211680082,0.02188710276460011,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251236,0.00437924451251237,0.00437924451251236,1.0408340855860843e-17,PASS_NUMERICAL_OBSERVATION,0.00437924451251236,1.0408340855860843e-17,PASS_NUMERICAL_OBSERVATION,-0.01751697805004944,0.02189622256256181,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,PASS_NUMERICAL_OBSERVATION,PASS_NUMERICAL_OBSERVATION,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,7,-2,0.125,4,7.741533400574188,0.4027230645174457,4,1|1|3|3,MIXED_DEGREES,false,0.0,0.011535867580135053,0.20615576965452917,-0.023071735160270106,0.22922750481479928,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04614347032054021,0.16001229933398897,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.034607602740405155,0.24076337239493434,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01153794641575094,0.2061911098607349,-0.02307589283150188,0.2292670026922368,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04615178566300376,0.16003932419773115,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.034613839247252816,0.24080494910798772,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,7,-2,0.25,4,7.741533400574188,0.4027230645174457,4,1|1|3|3,MIXED_DEGREES,false,0.0,0.009907907500643914,0.1704154912900895,-0.019815815001287828,0.19023130629137733,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039631630002575656,0.13078386128751385,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.02972372250193174,0.20013921379202126,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225521,0.17046919163113827,-0.019822132688451042,0.1902913243195893,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039644265376902084,0.1308249262542362,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.029733199032676565,0.20020239066381484,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,7,-2,0.5,4,7.741533400574188,0.4027230645174457,4,1|1|3|3,MIXED_DEGREES,false,0.0,0.0043774205529200205,0.07443985057414537,-0.008754841105840041,0.08319469167998542,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.017509682211680082,0.05693016836246529,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.013132261658760061,0.08757211223290544,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251236,0.07447085788721709,-0.00875848902502472,0.08322934691224182,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01751697805004944,0.056953879837167654,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.01313773353753708,0.08760859142475418,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,13,4,0.125,4,7.741533400574188,0.4027230645174457,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.011535867580135053,0.2013290899727302,0.04614347032054021,0.15518561965218997,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.18457388128216085,0.016755208690569345,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.034607602740405155,0.16672148723232505,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01153794641575094,0.20136443017820024,0.04615178566300376,0.15521264451519648,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.18460714265201503,0.016757287526185216,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.034613839247252816,0.16675059093094743,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,13,4,0.25,4,7.741533400574188,0.4027230645174457,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.009907907500643914,0.16849687098993124,0.039631630002575656,0.12886524098735558,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.15852652001030262,0.009970350979628617,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02972372250193174,0.1387731484879995,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225521,0.16855057133081855,0.039644265376902084,0.12890630595391647,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.15857706150760834,0.009973509823210214,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.029733199032676565,0.13881737229814198,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLLRLR,13,4,0.5,4,7.741533400574188,0.4027230645174457,4,1|1|6|6,MIXED_DEGREES,false,0.0,0.0043774205529200205,0.07441615166106137,0.017509682211680082,0.05690646944938129,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.07003872884672033,0.004377422814341045,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.013132261658760061,0.06128389000230131,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251236,0.07444715897413115,0.01751697805004944,0.05693018092408171,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.07006791220019776,0.004379246773933393,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01313773353753708,0.06130942543659407,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,2,-2,0.125,4,7.741533400574188,0.40272306451744755,2,1|2,MIXED_DEGREES,false,0.0,0.011535867580135107,0.033828659456583976,-0.023071735160270213,0.056900394616854186,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.046143470320540426,0.01231481086395645,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.023071735160270213,0.010756924296313763,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011537946415750993,0.03383074137796136,-0.023075892831501986,0.05690663420946335,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04615178566300397,0.01232104428504261,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.023075892831501986,0.010754848546459375,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,2,-2,0.25,4,7.741533400574188,0.40272306451744755,2,1|2,MIXED_DEGREES,false,0.0,0.009907907500643959,0.019757103744714014,-0.019815815001287918,0.03957291874600193,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039631630002575836,0.019874526257861822,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.019815815001287918,5.871125657390397e-05,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225566,0.019760264370247686,-0.019822132688451132,0.039582397058698815,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.039644265376902264,0.019884001006654578,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.019822132688451132,6.186831820344588e-05,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,2,-2,0.5,4,7.741533400574188,0.40272306451744755,2,1|2,MIXED_DEGREES,false,0.0,0.00437742055292004,0.005165356983497496,-0.00875484110584008,0.013920198089337577,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01750968221168016,0.012344325228182665,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00875484110584008,0.0035894841223425844,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251238,0.005167181091650349,-0.00875848902502476,0.013925670116675108,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01751697805004952,0.01234979695839917,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00875848902502476,0.003591307933374411,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,3,-1,0.125,4,7.741533400574188,0.40272306451744755,2,2|2,UNIFORM_NONUNIT,false,0.0,0.011535867580135107,0.03220069937709283,-0.011535867580135107,0.04373656695722793,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011535867580135107,0.020664831796957724,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.023071735160270213,0.05527243453736304,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011537946415750993,0.03220070383430388,-0.011537946415750993,0.04373865025005487,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011537946415750993,0.020662757418552887,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.023075892831501986,0.055276596665805866,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,3,-1,0.25,4,7.741533400574188,0.40272306451744755,2,2|2,UNIFORM_NONUNIT,false,0.0,0.009907907500643959,0.014226616796990115,-0.009907907500643959,0.024134524297634075,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009907907500643959,0.004318709296346156,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.019815815001287918,0.03404243179827803,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225566,0.014226619370920877,-0.009911066344225566,0.02413768571514644,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.009911066344225566,0.004315553026695311,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.019822132688451132,0.03404875205937201,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRLRLLR,3,-1,0.5,4,7.741533400574188,0.40272306451744755,2,2|2,UNIFORM_NONUNIT,false,0.0,0.00437742055292004,0.0011381303997230173,-0.00437742055292004,0.0055155509526430575,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437742055292004,0.0032392901531970233,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.00875484110584008,0.009892971505563099,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251238,0.0011381306143104233,-0.00437924451251238,0.005517375126822803,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.00437924451251238,0.0032411138982019567,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.00875848902502476,0.009896619639335183,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
