matrix_id,representative_word,representative_word_length,matrix,matrix_class,trace_re,trace_im,trace_minus_two_div9_re,trace_minus_two_div9_im,a_determinant_re,a_determinant_im,d9_re,d9_im,conjugator,conjugate_d9_re,conjugate_d9_im,inverse_d9_re,inverse_d9_im,s0,s1,s2,s3,s4,d9_power_1,d9_power_2,d9_power_3,d9_power_4,d9_power_5,determinant_one,level3_membership,integrality_identity_pass,conjugacy_invariance_pass,inversion_invariance_pass,repetition_identity_r1_to_r5_pass,all_exact_witnesses_pass,evidence_status,arithmetic_mode,owner_status,completeness_boundary
M3e54c6357fd5d7ec,U1m.Ui.Ui.Li.Ui,5,"[[-17-9i,24-45i],[3i,-8]]",LOXODROMIC,-25,-9,-3,-1,3,1,60,50,U1,60,50,60,50,"1,0","-25,-9","543,450","-9500,-16128","91805,488250","60,50","10140,54200","-18894060,33939450","-25513343040,9892800800","-18279973393500,-6119140273750",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mcf99188b3bb7611a,U1m.Ui.Ui.Li.Uim,5,"[[-17-9i,-30+57i],[3i,10]]",LOXODROMIC,-7,-9,-1,-1,1,1,-4,14,U1,-4,14,-4,14,"1,0","-7,-9","-33,126","1372,-576","-14755,-8442","-4,14","-1636,-952","175572,-173754","15925184,28030688","-4073498524,1053703574",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M928a2d7801849b8d,U1m.Ui.Ui.Lim.Lim,5,"[[37+18i,-3+6i],[-6i,1]]",LOXODROMIC,38,18,4,2,-4,-2,124,152,U1,124,152,124,152,"1,0","38,18","1119,1368","17860,72108","-620383,3060216","124,152","-69056,339872","-542149380,285508440","-996698483456,-422462255488","-536379996846596,-1835796612511528",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M0a45a89d4125b9ad,U1m.Ui.Ui.Lim.U1,5,"[[19+9i,54+33i],[-3i,1-9i]]",LOXODROMIC,20,0,2,0,-2,0,44,0,U1,44,0,44,0,"1,0","20,0","399,0","7960,0","158801,0","44,0","17600,0","7004844,0","2787910400,0","1109581334444,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2459727a61840d8d,U1m.Ui.Ui.Lim.U1m,5,"[[19+9i,-60-21i],[-3i,1+9i]]",LOXODROMIC,20,18,2,2,-2,-2,8,80,U1,8,80,8,80,"1,0","20,18","75,720","-11480,15732","-512851,107280","8,80","-56992,11840","-12742200,-40158000","27970894208,-12146087680","10815042043208,19240273499600",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mf9d004221f152629,U1m.Ui.Ui.Lim.Ui,5,"[[19+9i,-30+63i],[-3i,10]]",LOXODROMIC,29,9,3,1,-3,-1,84,58,U1,84,58,84,58,"1,0","29,9","759,522","17284,21960","302837,791874","84,58","33564,87928","-20456820,84169890","-59442985536,53122228768","-72787565996196,9237326786578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M0e2260add2d7f750,U1m.Ui.Ui.Lim.Uim,5,"[[19+9i,24-51i],[-3i,-8]]",LOXODROMIC,11,9,1,1,-1,-1,4,22,U1,4,22,4,22,"1,0","11,9","39,198","-1364,2520","-37723,15246","4,22","-4196,1672","-490500,-767250","133280704,-126276128","30067830604,21591853822",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mfe536f33e0c855b6,U1m.Ui.Ui.Ui.L1,5,"[[-8+27i,-3+9i],[3,1]]",LOXODROMIC,-7,27,-1,3,1,-3,-76,-42,U1,-76,-42,-76,-42,"1,0","-7,27","-681,-378","14980,-15768","321557,515214","-76,-42","35804,57288","-2763540,-52604370","-17999753536,36920741088","26231874806204,-18375985981122",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2121652be21bd363,U1m.Ui.Ui.Ui.L1m,5,"[[10-27i,-3+9i],[-3,1]]",LOXODROMIC,11,-27,1,-3,-1,3,-68,-66,U1,-68,-66,-68,-66,"1,0","11,-27","-609,-594","-22748,9936","18653,724086","-68,-66","2140,80520","46523412,-50388426","-58310008640,3101952480","37411618519972,32744004507654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M41de1b04c502dc1d,U1m.Ui.Ui.Ui.Li,5,"[[-26-9i,-3+9i],[3i,1]]",LOXODROMIC,-25,-9,-3,-1,3,1,60,50,U1,60,50,60,50,"1,0","-25,-9","543,450","-9500,-16128","91805,488250","60,50","10140,54200","-18894060,33939450","-25513343040,9892800800","-18279973393500,-6119140273750",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M262e7c24b9d4b135,U1m.Ui.Ui.Ui.Lim,5,"[[28+9i,-3+9i],[-3i,1]]",LOXODROMIC,29,9,3,1,-3,-1,84,58,U1,84,58,84,58,"1,0","29,9","759,522","17284,21960","302837,791874","84,58","33564,87928","-20456820,84169890","-59442985536,53122228768","-72787565996196,9237326786578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M29c3700ed4148e5f,U1m.Ui.Ui.Ui.Ui,5,"[[1,-3+12i],[0,1]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Me08628bdc8343015,U1m.Uim.L1.L1.L1,5,"[[-26-27i,-3-3i],[9,1]]",LOXODROMIC,-25,-27,-3,-3,3,3,-12,150,U1,-12,150,-12,150,"1,0","-25,-27","-105,1350","39100,-30888","-1811371,-284850","-12,150","-201252,-31800","64262700,-268319250","355419342528,115196517600","-193189813330692,467605549866750",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M1d13c16786b35567,U1m.Uim.L1.L1.Li,5,"[[-8-27i,-3-3i],[6+3i,1]]",LOXODROMIC,-7,-27,-1,-3,1,3,-76,42,U1,-76,42,-76,42,"1,0","-7,-27","-681,378","14980,15768","321557,-515214","-76,42","35804,-57288","-2763540,52604370","-17999753536,-36920741088","26231874806204,18375985981122",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M0224f36446c6adc2,U1m.Uim.L1.L1.Lim,5,"[[-26-9i,-3-3i],[6-3i,1]]",LOXODROMIC,-25,-9,-3,-1,3,1,60,50,U1,60,50,60,50,"1,0","-25,-9","543,450","-9500,-16128","91805,488250","60,50","10140,54200","-18894060,33939450","-25513343040,9892800800","-18279973393500,-6119140273750",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M4f30b0480870db3b,U1m.Uim.L1.L1.U1,5,"[[-17-18i,-54-57i],[6,19]]",LOXODROMIC,2,-18,0,-2,0,2,-36,-8,U1,-36,-8,-36,-8,"1,0","2,-18","-321,-72","-1940,5652","98177,46296","-36,-8","10944,5152","-3153060,-2446920","839096064,1014923392","-197111295396,-387217801928",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M65c8c62cafda556f,U1m.Uim.L1.L1.U1m,5,"[[-17-18i,48+51i],[6,-17]]",LOXODROMIC,-34,-18,-4,-2,4,2,92,136,U1,92,136,92,136,"1,0","-34,-18","831,1224","-6188,-56556","-808447,2033064","92,136","-89920,225760","-350963748,77318856","-385938100480,-365405202560","126927695498972,-775674630430904",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mc9c937c31589874b,U1m.Uim.L1.L1.Ui,5,"[[-17-18i,51-54i],[6,1+18i]]",LOXODROMIC,-16,0,-2,0,2,0,28,0,U1,28,0,28,0,"1,0","-16,0","255,0","-4064,0","64769,0","28,0","7168,0","1820700,0","462450688,0","117460654108,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mcbe1950f4587bbea,U1m.Uim.L1.L1.Uim,5,"[[-17-18i,-57+48i],[6,1-18i]]",LOXODROMIC,-16,-36,-2,-4,2,4,-116,128,U1,-116,128,-116,128,"1,0","-16,-36","-1041,1152","58144,19080","-242383,-2399616","-116,128","-26816,-266752","335240460,247063680","-633937892096,128756922368","512234973755404,-864461411865472",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M9e7c45ad37d38afc,U1m.Uim.L1.Li.Li,5,"[[10-27i,-3-3i],[3+6i,1]]",LOXODROMIC,11,-27,1,-3,-1,3,-68,-66,U1,-68,-66,-68,-66,"1,0","11,-27","-609,-594","-22748,9936","18653,724086","-68,-66","2140,80520","46523412,-50388426","-58310008640,3101952480","37411618519972,32744004507654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Maa0b042ba92f6806,U1m.Uim.L1.Li.U1,5,"[[1-18i,-57i],[3+3i,10+9i]]",LOXODROMIC,11,-9,1,-1,-1,1,4,-22,U1,4,-22,4,-22,"1,0","11,-9","39,-198","-1364,-2520","-37723,-15246","4,-22","-4196,-1672","-490500,767250","133280704,126276128","30067830604,-21591853822",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mba52e1b08cfc1600,U1m.Uim.L1.Li.U1m,5,"[[1-18i,-6+51i],[3+3i,-8-9i]]",LOXODROMIC,-7,-27,-1,-3,1,3,-76,42,U1,-76,42,-76,42,"1,0","-7,-27","-681,378","14980,15768","321557,-515214","-76,42","35804,-57288","-2763540,52604370","-17999753536,-36920741088","26231874806204,18375985981122",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mff3b5dba35e30149,U1m.Uim.L1.Li.Ui,5,"[[1-18i,51],[3+3i,-8+9i]]",LOXODROMIC,-7,-9,-1,-1,1,1,-4,14,U1,-4,14,-4,14,"1,0","-7,-9","-33,126","1372,-576","-14755,-8442","-4,14","-1636,-952","175572,-173754","15925184,28030688","-4073498524,1053703574",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mda78bd2f3f2da68f,U1m.Uim.L1.Li.Uim,5,"[[1-18i,-57-6i],[3+3i,10-9i]]",LOXODROMIC,11,-27,1,-3,-1,3,-68,-66,U1,-68,-66,-68,-66,"1,0","11,-27","-609,-594","-22748,9936","18653,724086","-68,-66","2140,80520","46523412,-50388426","-58310008640,3101952480","37411618519972,32744004507654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mb9e7432458b81f9b,U1m.Uim.L1.Lim.Lim,5,"[[-26+9i,-3-3i],[3-6i,1]]",LOXODROMIC,-25,9,-3,1,3,-1,60,-50,U1,60,-50,60,-50,"1,0","-25,9","543,-450","-9500,16128","91805,-488250","60,-50","10140,-54200","-18894060,-33939450","-25513343040,-9892800800","-18279973393500,6119140273750",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M5de958bc56419391,U1m.Uim.L1.Lim.U1,5,"[[-17,-54-3i],[3-3i,10-9i]]",LOXODROMIC,-7,-9,-1,-1,1,1,-4,14,U1,-4,14,-4,14,"1,0","-7,-9","-33,126","1372,-576","-14755,-8442","-4,14","-1636,-952","175572,-173754","15925184,28030688","-4073498524,1053703574",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mb2e918007950656b,U1m.Uim.L1.Lim.U1m,5,"[[-17,48-3i],[3-3i,-8+9i]]",LOXODROMIC,-25,9,-3,1,3,-1,60,-50,U1,60,-50,60,-50,"1,0","-25,9","543,-450","-9500,16128","91805,-488250","60,-50","10140,-54200","-18894060,-33939450","-25513343040,-9892800800","-18279973393500,6119140273750",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Medeed7af64f8915d,U1m.Uim.L1.Lim.Ui,5,"[[-17,-3-54i],[3-3i,10+9i]]",LOXODROMIC,-7,9,-1,1,1,-1,-4,-14,U1,-4,-14,-4,-14,"1,0","-7,9","-33,-126","1372,576","-14755,8442","-4,-14","-1636,952","175572,173754","15925184,-28030688","-4073498524,-1053703574",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M836a9fe36201e766,U1m.Uim.L1.Lim.Uim,5,"[[-17,-3+48i],[3-3i,-8-9i]]",LOXODROMIC,-25,-9,-3,-1,3,1,60,50,U1,60,50,60,50,"1,0","-25,-9","543,450","-9500,-16128","91805,488250","60,50","10140,54200","-18894060,33939450","-25513343040,9892800800","-18279973393500,-6119140273750",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M851c252597d8f2e0,U1m.Uim.L1.U1.L1,5,"[[-89-99i,-27-30i],[33,10]]",LOXODROMIC,-79,-99,-9,-11,9,11,-396,1738,U1,-396,1738,-396,1738,"1,0","-79,-99","-3561,15642","1829956,-883080","-231987883,-111417966","-396,1738","-25776036,-12381512","285485850540,-359085807630","4599919629100224,5744633333309728","-106242468603971614596,51489559264222263778",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M368b491d2cdbbbb1,U1m.Uim.L1.U1.L1m,5,"[[73+81i,-27-30i],[-27,10]]",LOXODROMIC,83,81,9,9,-9,-9,36,1494,U1,36,1494,36,1494,"1,0","83,81","327,13446","-1062068,1142424","-180688315,8780238","36,1494","-20076516,974088","-19642531428,-269631279954","3619058745092544,-352013275816992","5912983677177975276,48547107828229290174",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M4cbb39b81db5a382,U1m.Uim.L1.U1.Li,5,"[[82-90i,-27-30i],[3+30i,10]]",LOXODROMIC,92,-90,10,-10,-10,10,40,-1840,U1,40,-1840,40,-1840,"1,0","92,-90","363,-16560","-1457096,-1556100","-274102195,-12006000","40,-1840","-30455840,-1332160","-33085583640,503866466640","8332051736736640,730296927330560","15109919878378321000,-137714409776531566000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M7fd81c72d7796022,U1m.Uim.L1.U1.Lim,5,"[[-98+72i,-27-30i],[3-30i,10]]",LOXODROMIC,-88,72,-10,8,10,-8,284,-1408,U1,284,-1408,284,-1408,"1,0","-88,72","2559,-12672","687280,1299312","-154033663,-64842624","284,-1408","-17115136,-7203328","-135061090020,198456888960","2169359445745664,2219146861893632","33670250631194603804,-21813545422222035328",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Me45ed262c99c0919,U1m.Uim.L1.U1.U1,5,"[[-8-9i,-51-57i],[3,19]]",LOXODROMIC,11,-9,1,-1,-1,1,4,-22,U1,4,-22,4,-22,"1,0","11,-9","39,-198","-1364,-2520","-37723,-15246","4,-22","-4196,-1672","-490500,767250","133280704,126276128","30067830604,-21591853822",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mab1d0c590cf61cbf,U1m.Uim.L1.U1.Ui,5,"[[-8-9i,-54i],[3,10+9i]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M0b9e1ffb4978e45f,U1m.Uim.L1.U1.Uim,5,"[[-8-9i,-54-6i],[3,10-9i]]",LOXODROMIC,2,-18,0,-2,0,2,-36,-8,U1,-36,-8,-36,-8,"1,0","2,-18","-321,-72","-1940,5652","98177,46296","-36,-8","10944,5152","-3153060,-2446920","839096064,1014923392","-197111295396,-387217801928",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M098b63ac4adc9e9d,U1m.Uim.L1.U1m.L1,5,"[[55+63i,21+24i],[-21,-8]]",LOXODROMIC,47,63,5,7,-5,-7,-196,658,U1,-196,658,-196,658,"1,0","47,63","-1761,5922","-455900,167328","-31967203,-20863206","-196,658","-3551716,-2318792","19990009620,-16947549990","65140997641664,148242422372128","-992670083122363996,124561856761795978",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M24db14a17f112a9c,U1m.Uim.L1.U1m.L1m,5,"[[-71-81i,21+24i],[27,-8]]",LOXODROMIC,-79,-81,-9,-9,9,9,-36,1422,U1,-36,1422,-36,1422,"1,0","-79,-81","-321,12798","1062076,-984960","-163685443,-8229114","-36,1422","-18187236,-915768","17576288820,-232465367610","2969432227859904,299795193607392","-4792936082734580796,37906259832274841622",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2871cff82a41b293,U1m.Uim.L1.U1m.Li,5,"[[-80+54i,21+24i],[3-24i,-8]]",LOXODROMIC,-88,54,-10,6,10,-6,536,-1056,U1,536,-1056,536,-1056,"1,0","-88,54","4827,-9504","88528,1096956","-67030915,-91742112","536,-1056","-7448416,-10192512","-132815689128,21600681696","-435675629443456,1366525209527808","10884885136473858776,10735511821811123424",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
