control_id,row_id,complex_length_fixed,repetition_exponent_fixed,original_holonomy_angle,shuffled_holonomy_angle,shuffled_from_row_id,orientation_reversal_angle,shuffle_seed_label,target_data_used,evidence_status
HC95278d49f61ba5e2,M95278d49f61ba5e2,3.84969460047683,1,0,-2.18049655090376,M32b1b4410fce8594,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC80bc3fa06d3c7963,M80bc3fa06d3c7963,10.2850694905984,1,3.05977257451264,-0.316870227589821,M05523795f7431056,-3.05977257451264,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5ed87fed03a92895,M5ed87fed03a92895,10.3635039742525,1,0,-1.83433067911274,M036d6387d34a9175,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC0838132c6bafce5e,M0838132c6bafce5e,4.87147534377653,1,-1.83433067911274,-0.651034214772956,Md74e4d1b106a6772,1.83433067911274,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3e3a05b301c2b59e,M3e3a05b301c2b59e,6.58450701597673,1,1.46837855066899,1.54893990453199,M4b61fc22b6618cc1,-1.46837855066899,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC83a09e6d1fa042dd,M83a09e6d1fa042dd,10.0842093391362,1,1.38790436711062,1.35201090320832,M5f08629f98a4f437,-1.38790436711062,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC49c1c3329f5d4132,M49c1c3329f5d4132,9.71503625833536,1,-1.9915582836727,-1.38119181792211,M3892cd3da8f95156,1.9915582836727,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCba0372e151fd8b76,Mba0372e151fd8b76,6.1731112846936,1,0.848832778512819,1.02987418341949,Mbeab21215e33274b,-0.848832778512819,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6fa6a900cff650cf,M6fa6a900cff650cf,9.9134182842444,1,-1.37155607397491,-1.79469841816795,Md7aca84ad35a5028,1.37155607397491,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC250f6ba519a3b7d7,M250f6ba519a3b7d7,9.45736061101324,1,1.59595120069252,0,M2fa29ea291c3a614,-1.59595120069252,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC03b7da873225a775,M03b7da873225a775,10.7689480402502,1,0,-2.83710562470824,Mee5cfabc111ac696,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4fe46b4cf03e567c,M4fe46b4cf03e567c,10.0842093391362,1,1.38790436711062,-1.38119181792211,Md8dcaa0b24781775,-1.38790436711062,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCda0e997ee0c93bde,Mda0e997ee0c93bde,10.0842093391362,1,-1.38790436711062,-0.44817932298518,Mb17bd62b39fcac68,1.38790436711062,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3476d7a8245a2d8b,M3476d7a8245a2d8b,10.5867348803343,1,2.94026544749446,-2.64439840898668,M3abf4951ebee762e,-2.94026544749446,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCe06ee9f00b5263ea,Me06ee9f00b5263ea,9.23042169706879,1,2.74299413264663,-2.9216048718129,M8e4dd7e16b746df2,-2.74299413264663,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf56c014fd35cc2ac,Mf56c014fd35cc2ac,5.98644569225276,1,0,-2.72550426458231,M95bda663a0ecd6c3,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC88c54bd43dec7a1b,M88c54bd43dec7a1b,9.23042169706879,1,-2.74299413264663,3.09223499769302,Md807416a79feb38d,2.74299413264663,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC675a41df0a04650b,M675a41df0a04650b,10.5867348803343,1,-2.94026544749446,-1.81965541984194,M1b751846c013f291,2.94026544749446,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6d897b1a8e7d772e,M6d897b1a8e7d772e,9.68299323949244,1,-1.79469841816795,-1.37155607397491,M5453ba22bbde5a30,1.79469841816795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCfb491c161b5d6665,Mfb491c161b5d6665,8.73857516642043,1,0,0,Mead03257d25d0d34,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCccead210f790382e,Mccead210f790382e,9.68299323949244,1,1.79469841816795,1.46837855066899,M8c6ac8d4fb722b89,-1.79469841816795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC686409fe6b4b6fbc,M686409fe6b4b6fbc,10.3635039742525,1,0,1.37161066832321,M221ebb077a21b919,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC920dc15fdf391930,M920dc15fdf391930,10.0842093391362,1,-1.38790436711062,-1.81965541984194,M0db41461926991f5,1.38790436711062,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7676811766f2533d,M7676811766f2533d,9.9134182842444,1,1.37155607397491,0.0941763258847885,M9908752a796428ea,-1.37155607397491,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCa23fd95f1113e825,Ma23fd95f1113e825,6.1731112846936,1,-0.848832778512819,-2.9216048718129,Mbd7c24bf9a597553,0.848832778512819,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf7d9b1e0ac085599,Mf7d9b1e0ac085599,9.71503625833536,1,1.9915582836727,1.54655594736629,Mf44bad0e3eda8496,-1.9915582836727,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC98d730cafd7e9df0,M98d730cafd7e9df0,9.45736061101324,1,-1.59595120069252,-1.9915582836727,Mb70d534154f377ca,1.59595120069252,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9dfb6e55d597750f,M9dfb6e55d597750f,6.58450701597673,1,-1.46837855066899,0,Mb7ab47361e71ef9f,1.46837855066899,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC0776d19fe13eec51,M0776d19fe13eec51,6.82475590029375,1,-0.603071884846712,-0.316870227589821,M350d9e9490b5edb8,0.603071884846712,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC74e358f65cc5386a,M74e358f65cc5386a,4.87147534377653,1,-1.83433067911274,1.59595120069252,M443b9ebd0f63e730,1.83433067911274,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf4c82de180f3c5ad,Mf4c82de180f3c5ad,9.9134182842444,1,1.37155607397491,-1.37161066832321,M8f65650a2d16945b,-1.37155607397491,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd7733ebc94db6177,Md7733ebc94db6177,9.45736061101324,1,-1.59595120069252,0.868868127162489,M915507f7cbe1ef7b,1.59595120069252,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC392a8a9f70343fa4,M392a8a9f70343fa4,6.1731112846936,1,-0.848832778512819,1.38790436711062,M90ebd7f8171893f1,0.848832778512819,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC35b99faac5ce3f6c,M35b99faac5ce3f6c,10.0842093391362,1,-1.38790436711062,-1.59595120069252,M898a40fbfb818158,1.38790436711062,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3cb2bfa439db5cb9,M3cb2bfa439db5cb9,9.71503625833536,1,1.9915582836727,0.974917341689654,M87ae3748303222cc,-1.9915582836727,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC65292bb07b0691c2,M65292bb07b0691c2,9.71498430220022,1,1.54893990453199,1.54655594736629,M8df2170ca775c36a,-1.54893990453199,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC165109efd72fa500,M165109efd72fa500,9.68299323949244,1,-1.79469841816795,3.05977257451264,M11500fc995e7f6b6,1.79469841816795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC44d9ba8e293a11f3,M44d9ba8e293a11f3,4.46370270550239,1,2.71391171613454,1.83433067911274,Me7c8571fc86462ed,-2.71391171613454,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC1a5e7f9b0e1b808a,M1a5e7f9b0e1b808a,9.50673077533121,1,-1.54655594736629,-2.04848103291556,Mb8a12bec977adb3e,1.54655594736629,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC532edd1754108de1,M532edd1754108de1,9.46712016305314,1,1.37161066832321,-3.05977257451264,Mc6d0a93dca992f83,-1.37161066832321,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC55473c824fe2c39c,M55473c824fe2c39c,10.5067102672331,1,0.0941763258847885,-0.353905570690795,M4ba9ecd36b49382a,-0.0941763258847885,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC45ffdca2dadb609b,M45ffdca2dadb609b,9.71498430220022,1,1.54893990453199,0,M0239ae1fd0a047d3,-1.54893990453199,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC48b5ecb3027b3a11,M48b5ecb3027b3a11,9.23004494563695,1,0,2.40341123433865,Mf3673322f76d54a3,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf57d1d1e2e566d06,Mf57d1d1e2e566d06,9.9134182842444,1,-1.37155607397491,1.59595120069252,Mbcae83e241bad44b,1.37155607397491,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCbd3382f133b6fc78,Mbd3382f133b6fc78,10.2850694905984,1,-3.05977257451264,-1.46837855066899,Mdc4478236bb6d63e,3.05977257451264,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC035ff604cad544d2,M035ff604cad544d2,8.78981199210528,1,3.09223499769302,-2.64439840898668,M82aa52b33966d295,-3.09223499769302,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9ad32c530e9842a2,M9ad32c530e9842a2,5.30637530952518,1,-1.38119181792211,0.316870227589821,M3281a38ae16f1656,1.38119181792211,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC90a41fcf1c17c59d,M90a41fcf1c17c59d,9.23042169706879,1,-2.74299413264663,0,M52f8804f4b83ddc3,2.74299413264663,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc899d3b737b5a7ee,Mc899d3b737b5a7ee,10.506816911934,1,-2.83710562470824,0,Me62969df66de5e91,2.83710562470824,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC0009bd47e1e11492,M0009bd47e1e11492,9.46712016305314,1,-1.37161066832321,-1.37161066832321,M08b90219bd892118,1.37161066832321,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCdc2ec55910e1396c,Mdc2ec55910e1396c,8.78923316754777,1,0.448179322985179,0,M4916f4cacb92c482,-0.448179322985179,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCfc89decff34baef6,Mfc89decff34baef6,9.71503625833536,1,1.9915582836727,1.38119181792211,Mf41cb9ebdfe1d391,-1.9915582836727,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCdcbea85c55bbda8f,Mdcbea85c55bbda8f,10.2849365532946,1,0.316870227589821,-2.74299413264663,M442bfd1a2498e465,-0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCa8578ed79fac4769,Ma8578ed79fac4769,10.5067102672331,1,-0.0941763258847885,-1.1009391881972,M85bd761763b03430,0.0941763258847885,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC8c44b4f42296a43f,M8c44b4f42296a43f,9.9134182842444,1,1.37155607397491,-1.46837855066899,M7636d36d5d964894,-1.37155607397491,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6fab9d618f23e20e,M6fab9d618f23e20e,9.23004494563695,1,0,1.37161066832321,M7817334a93cb5465,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf00311a34eb1e04c,Mf00311a34eb1e04c,9.71498430220022,1,-1.54893990453199,-2.9216048718129,Mc25ef7b45ddbbe4e,1.54893990453199,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCb1530860c1601d55,Mb1530860c1601d55,10.506816911934,1,2.83710562470824,-1.83433067911274,M94e536548aab1df0,-2.83710562470824,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC245f1a789743b5aa,M245f1a789743b5aa,9.23042169706879,1,2.74299413264663,-1.38119181792211,M838b3e5165af10ed,-2.74299413264663,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCda5b7ef5366d3895,Mda5b7ef5366d3895,5.30637530952518,1,1.38119181792211,1.38119181792211,M6d1ba568e1dcc4c1,-1.38119181792211,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3b247b6ea54dfb08,M3b247b6ea54dfb08,8.78981199210528,1,-3.09223499769302,-2.64439840898668,Mf940f47b49bb71b2,3.09223499769302,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCa7c702ed0d58618b,Ma7c702ed0d58618b,10.2850694905984,1,3.05977257451264,-1.83433067911274,Mb5d193d772eec94a,-3.05977257451264,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC1433c1a1748b1e32,M1433c1a1748b1e32,9.71503625833536,1,-1.9915582836727,2.9216048718129,M852acaf5bd5c53a5,1.9915582836727,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC4478f7a3a38f9983,M4478f7a3a38f9983,8.78923316754777,1,-0.44817932298518,1.79469841816795,M3ebb76e0cd274538,0.44817932298518,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC557e0ef69c7778a7,M557e0ef69c7778a7,9.46712016305314,1,1.37161066832321,-2.63548926634945,M940277b882140511,-1.37161066832321,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC351da37470c34b2c,M351da37470c34b2c,10.2849365532946,1,-0.316870227589821,-1.9915582836727,Md33b464010b23691,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7d7b52ace2daa882,M7d7b52ace2daa882,9.71498430220022,1,-1.54893990453199,-3.03076566744533,M52052a70e6a20461,1.54893990453199,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCffc8bd8299304d82,Mffc8bd8299304d82,9.50673077533121,1,1.54655594736629,0,M4ce1a90255f6071c,-1.54655594736629,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCa953b022f9d88042,Ma953b022f9d88042,4.46370270550239,1,-2.71391171613454,-0.603071884846712,M7cd6b4fa11a727be,2.71391171613454,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCaa0afe4b2763ed98,Maa0afe4b2763ed98,9.68299323949244,1,1.79469841816795,-0.44817932298518,M4478f7a3a38f9983,-1.79469841816795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3b3f0f6144744057,M3b3f0f6144744057,9.46712016305314,1,-1.37161066832321,2.83710562470824,M0e919c03245edd0e,1.37161066832321,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCbb9be007236884c8,Mbb9be007236884c8,9.9134182842444,1,-1.37155607397491,-1.83433067911274,Me4924a3c5c0d831f,1.37155607397491,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5f84ff079faac39e,M5f84ff079faac39e,10.0842093391362,1,1.38790436711062,0.131212226200683,M0476fbfd47215d89,-1.38790436711062,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd80a82cbfef0205f,Md80a82cbfef0205f,6.1731112846936,1,0.848832778512819,1.54358832834977,M16108761f686a532,-0.848832778512819,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC74db8235bdfcc15a,M74db8235bdfcc15a,9.45736061101324,1,1.59595120069252,-0.0941763258847885,M260a2f7ecd5c364f,-1.59595120069252,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC37dcc15e495a40b5,M37dcc15e495a40b5,9.71503625833536,1,-1.9915582836727,-3.06760303615545,Mdfec8ba9be8aa034,1.9915582836727,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3a841e58f1acd97e,M3a841e58f1acd97e,4.87147534377653,1,1.83433067911274,1.59595120069252,M79a266b57123aec4,-1.83433067911274,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC3a9601254db7d42c,M3a9601254db7d42c,6.82475590029375,1,0.603071884846712,-1.34658168411932,M58c08eb6bf689548,-0.603071884846712,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCdabd14094305b978,Mdabd14094305b978,5.79893739834144,1,-2.9216048718129,-0.0941763258847885,Md7976bdeb39da38d,2.9216048718129,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9270ed25969df698,M9270ed25969df698,9.50673077533121,1,1.54655594736629,2.40341123433865,Mbafde09b37a76075,-1.54655594736629,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCe7e881164c3633ff,Me7e881164c3633ff,9.46712016305314,1,-1.37161066832321,-1.34658168411932,M0e5b06407c082e66,1.37161066832321,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC968d2dd9d0cb67fe,M968d2dd9d0cb67fe,4.46370270550239,1,-2.71391171613454,2.40341123433865,Mc67581c4ed163e9d,2.71391171613454,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc23cf0abc6a0185b,Mc23cf0abc6a0185b,9.71498430220022,1,-1.54893990453199,1.38119181792211,M38a80ca54c160ae8,1.54893990453199,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC227e7befc6850bd0,M227e7befc6850bd0,9.68299323949244,1,1.79469841816795,0.885624676584301,M01186f2b2b56581b,-1.79469841816795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC5db75ee064dddc92,M5db75ee064dddc92,10.1996584910012,1,0,1.81965541984194,M4f9e003d24612108,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCfb47189177cd3d6d,Mfb47189177cd3d6d,9.50673077533121,1,1.54655594736629,-1.38119181792211,M59cec8422764ce79,-1.54655594736629,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC0060ca686b984abc,M0060ca686b984abc,8.83739083446134,1,0,1.54655594736629,M40315f2f32f61962,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCc5f45778bd5f3e0e,Mc5f45778bd5f3e0e,9.50673077533121,1,-1.54655594736629,-1.37161066832321,Mae2a3bc387b2ba54,1.54655594736629,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC63db7ec789991a0f,M63db7ec789991a0f,10.1754212433503,1,3.1169044307894,2.12839595527624,Mc55fcdd87cdbb83f,-3.1169044307894,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC036036b4dd438fd8,M036036b4dd438fd8,8.78981199210528,1,3.09223499769302,-0.692922737987562,M0e7c585373985582,-3.09223499769302,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCce556223d27a68d5,Mce556223d27a68d5,8.78981199210528,1,-3.09223499769302,3.05977257451264,M2eeddbc03d874a1e,3.09223499769302,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC18af75f0fbc5af04,M18af75f0fbc5af04,10.1754212433503,1,-3.1169044307894,-2.36948136560033,Mf4b081143ad6b7e4,3.1169044307894,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6bce8cb15f17a747,M6bce8cb15f17a747,9.45736061101324,1,-1.59595120069252,2.99806094525111,M92b4668b54e9d955,1.59595120069252,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC119107c1b2e954a2,M119107c1b2e954a2,8.73857516642043,1,0,0.353905570690794,M268ed737b713695b,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd94b37dcb339362f,Md94b37dcb339362f,9.45736061101324,1,1.59595120069252,-1.83433067911274,M2946e790d463550a,-1.59595120069252,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC281f95b72522d410,M281f95b72522d410,10.1502695008896,1,0,-1.54893990453199,M4676e2392ccddb7b,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9d174fd44a86f057,M9d174fd44a86f057,9.50673077533121,1,-1.54655594736629,1.50066891274045,M4ef0327ecc0f28f2,1.54655594736629,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC39cb0351c3c6970e,M39cb0351c3c6970e,9.71498430220022,1,1.54893990453199,-1.81973928336618,Mab0785e3b8436149,-1.54893990453199,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCe959ec2ba6ad722a,Me959ec2ba6ad722a,4.46370270550239,1,2.71391171613454,-1.69173035819396,Mbb30c91d4ee7ce85,-2.71391171613454,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf3f7fe4e8748729f,Mf3f7fe4e8748729f,9.46712016305314,1,1.37161066832321,1.54893990453199,Meca245a341bc525f,-1.37161066832321,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd0922d1c06f1c98b,Md0922d1c06f1c98b,9.68299323949244,1,-1.79469841816795,-0.692922737987562,Mc5d4731d9470317f,1.79469841816795,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC35a58320747d7dca,M35a58320747d7dca,5.79893739834144,1,2.9216048718129,0,Mac5848641013320b,-2.9216048718129,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd8c50341aa3bdc71,Md8c50341aa3bdc71,6.74691929038578,1,2.36948136560033,0,M5ecf68f596390dae,-2.36948136560033,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCba4fdce7e70b642d,Mba4fdce7e70b642d,10.5867348803343,1,2.94026544749446,0,M2405ad808f9901c8,-2.94026544749446,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6f4962d8ec963ab1,M6f4962d8ec963ab1,10.2849365532946,1,-0.316870227589821,-2.18049655090376,Mf3d9f45c65bf2520,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd23caa44a2d437e8,Md23caa44a2d437e8,6.10013329802228,1,2.04848103291556,-3.1169044307894,Md2572cb455caa765,-2.04848103291556,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC9649385e3f9cdd33,M9649385e3f9cdd33,10.5067102672331,1,0.0941763258847885,1.38790436711062,M8a71800dfa627bc5,-0.0941763258847885,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC7487d6511a3f6d99,M7487d6511a3f6d99,10.1754212433503,1,-3.1169044307894,-1.54655594736629,M3e40f957f09ba149,3.1169044307894,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC622b069da82add7f,M622b069da82add7f,10.506816911934,1,2.83710562470824,0,M7d1753ccae073359,-2.83710562470824,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCd43d325026f2c9cf,Md43d325026f2c9cf,9.71503625833536,1,-1.9915582836727,1.38119181792211,Mc45befb34676b3e3,1.9915582836727,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC791e111ecbf75ebe,M791e111ecbf75ebe,9.23042169706879,1,2.74299413264663,-2.83710562470824,M442ee4a456136c64,-2.74299413264663,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC384c4afb4abbc988,M384c4afb4abbc988,9.9134182842444,1,1.37155607397491,-0.692922737987562,M1866097aa37f7536,-1.37155607397491,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC2ae14903165f83af,M2ae14903165f83af,10.2849365532946,1,-0.316870227589821,-2.94026544749446,Ma509c9a3cb6ececd,0.316870227589821,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC1508a1f9ca4d0d9a,M1508a1f9ca4d0d9a,8.78923316754777,1,-0.44817932298518,-2.67790418990907,Mde6b713d9e0a2ca9,0.44817932298518,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC00e80462859b168b,M00e80462859b168b,5.30637530952518,1,1.38119181792211,0,M49dc8f4b5d8d8e2b,-1.38119181792211,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HCf23bdcaee7015d1c,Mf23bdcaee7015d1c,9.23004494563695,1,0,-0.44817932298518,Me8162f08c0e79014,-0,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
HC6c5e34ce8dabae7a,M6c5e34ce8dabae7a,10.5067102672331,1,-0.0941763258847885,0.885624676584301,M8fe758b528774180,0.0941763258847885,P24-2026-08-27-target-free-holonomy-shuffle-v1,false,NUMERICALLY_CERTIFIED
